leda;0.003;86.353;1951
lai;0.003;86.356;1952
eda;0.003;86.359;1953
sunshine;0.003;86.361;1954
stefani;0.003;86.364;1955
shanell;0.003;86.367;1956
palma;0.003;86.37;1957
machelle;0.003;86.373;1958
lissa;0.003;86.375;1959
kecia;0.003;86.378;1960
kathryne;0.003;86.381;1961
karlene;0.003;86.384;1962
julissa;0.003;86.387;1963
jettie;0.003;86.389;1964
jenniffer;0.003;86.392;1965
hui;0.003;86.395;1966
corrina;0.003;86.398;1967
christopher;0.003;86.401;1968
carolann;0.003;86.403;1969
alena;0.003;86.406;1970
tess;0.003;86.409;1971
rosaria;0.003;86.412;1972
myrtice;0.003;86.414;1973
marylee;0.003;86.417;1974
liane;0.003;86.42;1975
kenyatta;0.003;86.423;1976
judie;0.003;86.426;1977
janey;0.003;86.428;1978
in;0.003;86.431;1979
elmira;0.003;86.434;1980
eldora;0.003;86.437;1981
denna;0.003;86.439;1982
cristi;0.003;86.442;1983
cathi;0.003;86.445;1984
zaida;0.003;86.448;1985
vonnie;0.003;86.45;1986
viva;0.003;86.453;1987
vernie;0.003;86.456;1988
rosaline;0.003;86.459;1989
mariela;0.003;86.461;1990
luciana;0.003;86.464;1991
lesli;0.003;86.467;1992
karan;0.003;86.469;1993
felice;0.003;86.472;1994
deneen;0.003;86.475;1995
adina;0.003;86.478;1996
wynona;0.003;86.48;1997
tarsha;0.003;86.483;1998
sheron;0.003;86.486;1999
shasta;0.003;86.488;2000
shanita;0.003;86.491;2001
shani;0.003;86.494;2002
shandra;0.003;86.497;2003
randa;0.003;86.499;2004
pinkie;0.003;86.502;2005
paris;0.003;86.505;2006
nelida;0.003;86.507;2007
marilou;0.003;86.51;2008
lyla;0.003;86.513;2009
laurene;0.003;86.515;2010
laci;0.003;86.518;2011
joi;0.003;86.521;2012
janene;0.003;86.524;2013
dorotha;0.003;86.526;2014
daniele;0.003;86.529;2015
dani;0.003;86.532;2016
carolynn;0.003;86.534;2017
carlyn;0.003;86.537;2018
berenice;0.003;86.54;2019
ayesha;0.003;86.542;2020
anneliese;0.003;86.545;2021
alethea;0.003;86.548;2022
thersa;0.003;86.551;2023
tamiko;0.003;86.553;2024
rufina;0.003;86.556;2025
oliva;0.003;86.559;2026
mozell;0.003;86.561;2027
marylyn;0.003;86.564;2028
madison;0.003;86.567;2029
kristian;0.003;86.569;2030
kathyrn;0.003;86.572;2031
kasandra;0.003;86.575;2032
kandace;0.003;86.577;2033
janae;0.003;86.58;2034
gabriel;0.003;86.583;2035
domenica;0.003;86.585;2036
debbra;0.003;86.588;2037
dannielle;0.003;86.591;2038
chun;0.003;86.593;2039
buffy;0.003;86.596;2040
barbie;0.003;86.599;2041
arcelia;0.003;86.601;2042
aja;0.003;86.604;2043
zenobia;0.003;86.607;2044
sharen;0.003;86.609;2045
sharee;0.003;86.612;2046
patrick;0.003;86.614;2047
page;0.003;86.617;2048
my;0.003;86.62;2049
lavinia;0.003;86.622;2050
kum;0.003;86.625;2051
kacie;0.003;86.628;2052
jackeline;0.003;86.63;2053
huong;0.003;86.633;2054
felisa;0.003;86.636;2055
emelia;0.003;86.638;2056
eleanora;0.003;86.641;2057
cythia;0.003;86.644;2058
cristin;0.003;86.646;2059
clyde;0.003;86.649;2060
claribel;0.003;86.651;2061
caron;0.003;86.654;2062
anastacia;0.003;86.657;2063
zulma;0.003;86.659;2064
zandra;0.003;86.662;2065
yoko;0.003;86.665;2066
tenisha;0.003;86.667;2067
susann;0.003;86.67;2068
sherilyn;0.003;86.672;2069
shay;0.003;86.675;2070
shawanda;0.003;86.678;2071
sabine;0.003;86.68;2072
romana;0.003;86.683;2073
mathilda;0.003;86.685;2074
linsey;0.003;86.688;2075
keiko;0.003;86.691;2076
joana;0.003;86.693;2077
isela;0.003;86.696;2078
gretta;0.003;86.698;2079
georgetta;0.003;86.701;2080
eugenie;0.003;86.704;2081
dusty;0.003;86.706;2082
desirae;0.003;86.709;2083
delora;0.003;86.711;2084
corazon;0.003;86.714;2085
antonina;0.003;86.717;2086
anika;0.003;86.719;2087
willene;0.003;86.722;2088
tracee;0.003;86.724;2089
tamatha;0.003;86.727;2090
regan;0.003;86.73;2091
nichelle;0.003;86.732;2092
mickie;0.003;86.735;2093
maegan;0.003;86.737;2094
luana;0.003;86.74;2095
lanita;0.003;86.742;2096
kelsie;0.003;86.745;2097
edelmira;0.003;86.748;2098
bree;0.003;86.75;2099
afton;0.003;86.753;2100
teodora;0.003;86.755;2101
tamie;0.003;86.758;2102
shena;0.003;86.76;2103
meg;0.003;86.763;2104
linh;0.003;86.765;2105
keli;0.003;86.768;2106
kaci;0.003;86.771;2107
danyelle;0.003;86.773;2108
britt;0.003;86.776;2109
arlette;0.003;86.778;2110
albertine;0.003;86.781;2111
adelle;0.003;86.783;2112
tiffiny;0.003;86.786;2113
stormy;0.003;86.788;2114
simona;0.003;86.791;2115
numbers;0.003;86.793;2116
nicolasa;0.003;86.796;2117
nichol;0.003;86.798;2118
nia;0.003;86.801;2119
nakisha;0.003;86.803;2120
mee;0.003;86.806;2121
maira;0.003;86.808;2122
loreen;0.003;86.811;2123
kizzy;0.003;86.813;2124
johnny;0.003;86.816;2125
jay;0.003;86.818;2126
fallon;0.003;86.821;2127
christene;0.003;86.823;2128
bobbye;0.003;86.826;2129
anthony;0.003;86.828;2130
ying;0.002;86.831;2131
vincenza;0.002;86.833;2132
tanja;0.002;86.836;2133
rubie;0.002;86.838;2134
roni;0.002;86.841;2135
queenie;0.002;86.843;2136
margarett;0.002;86.846;2137
kimberli;0.002;86.848;2138
irmgard;0.002;86.851;2139
idell;0.002;86.853;2140
hilma;0.002;86.856;2141
evelina;0.002;86.858;2142
esta;0.002;86.861;2143
emilee;0.002;86.863;2144
dennise;0.002;86.866;2145
dania;0.002;86.868;2146
carl;0.002;86.871;2147
carie;0.002;86.873;2148
antonio;0.002;86.876;2149
wai;0.002;86.878;2150
sang;0.002;86.881;2151
risa;0.002;86.883;2152
rikki;0.002;86.885;2153
particia;0.002;86.888;2154
mui;0.002;86.89;2155
masako;0.002;86.893;2156
mario;0.002;86.895;2157
luvenia;0.002;86.898;2158
loree;0.002;86.9;2159
loni;0.002;86.903;2160
lien;0.002;86.905;2161
kevin;0.002;86.907;2162
gigi;0.002;86.91;2163
florencia;0.002;86.912;2164
dorian;0.002;86.915;2165
denita;0.002;86.917;2166
dallas;0.002;86.92;2167
chi;0.002;86.922;2168
billye;0.002;86.925;2169
alexander;0.002;86.927;2170
tomika;0.002;86.929;2171
sharita;0.002;86.932;2172
rana;0.002;86.934;2173
nikole;0.002;86.937;2174
neoma;0.002;86.939;2175
margarite;0.002;86.942;2176
madalyn;0.002;86.944;2177
lucina;0.002;86.946;2178
laila;0.002;86.949;2179
kali;0.002;86.951;2180
jenette;0.002;86.954;2181
gabriele;0.002;86.956;2182
evelyne;0.002;86.958;2183
elenora;0.002;86.961;2184
clementina;0.002;86.963;2185
alejandrina;0.002;86.966;2186
zulema;0.002;86.968;2187
violette;0.002;86.971;2188
vannessa;0.002;86.973;2189
thresa;0.002;86.975;2190
retta;0.002;86.978;2191
pia;0.002;86.98;2192
patience;0.002;86.982;2193
noella;0.002;86.985;2194
nickie;0.002;86.987;2195
jonell;0.002;86.99;2196
delta;0.002;86.992;2197
chung;0.002;86.994;2198
chaya;0.002;86.997;2199
camelia;0.002;86.999;2200
bethel;0.002;87.002;2201
anya;0.002;87.004;2202
andrew;0.002;87.006;2203
thanh;0.002;87.009;2204
suzann;0.002;87.011;2205
spring;0.002;87.013;2206
shu;0.002;87.016;2207
mila;0.002;87.018;2208
lilla;0.002;87.02;2209
laverna;0.002;87.023;2210
keesha;0.002;87.025;2211
kattie;0.002;87.028;2212
gia;0.002;87.03;2213
georgene;0.002;87.032;2214
eveline;0.002;87.035;2215
estell;0.002;87.037;2216
elizbeth;0.002;87.039;2217
vivienne;0.002;87.042;2218
vallie;0.002;87.044;2219
trudie;0.002;87.046;2220
stephane;0.002;87.049;2221
michel;0.002;87.051;2222
magaly;0.002;87.053;2223
madie;0.002;87.056;2224
kenyetta;0.002;87.058;2225
karren;0.002;87.06;2226
janetta;0.002;87.063;2227
hermine;0.002;87.065;2228
harmony;0.002;87.067;2229
drucilla;0.002;87.069;2230
debbi;0.002;87.072;2231
celestina;0.002;87.074;2232
candie;0.002;87.076;2233
britni;0.002;87.079;2234
beckie;0.002;87.081;2235
amina;0.002;87.083;2236
zita;0.002;87.086;2237
yun;0.002;87.088;2238
yolande;0.002;87.09;2239
vivien;0.002;87.093;2240
vernetta;0.002;87.095;2241
trudi;0.002;87.097;2242
sommer;0.002;87.099;2243
pearle;0.002;87.102;2244
patrina;0.002;87.104;2245
ossie;0.002;87.106;2246
nicolle;0.002;87.109;2247
loyce;0.002;87.111;2248
letty;0.002;87.113;2249
larisa;0.002;87.116;2250
katharina;0.002;87.118;2251
joselyn;0.002;87.12;2252
jonelle;0.002;87.122;2253
jenell;0.002;87.125;2254
iesha;0.002;87.127;2255
heide;0.002;87.129;2256
florinda;0.002;87.132;2257
florentina;0.002;87.134;2258
flo;0.002;87.136;2259
elodia;0.002;87.138;2260
dorine;0.002;87.141;2261
brunilda;0.002;87.143;2262
brigid;0.002;87.145;2263
ashli;0.002;87.148;2264
ardella;0.002;87.15;2265
twana;0.002;87.152;2266
thu;0.002;87.154;2267
tarah;0.002;87.157;2268
sung;0.002;87.159;2269
shea;0.002;87.161;2270
shavon;0.002;87.163;2271
shane;0.002;87.166;2272
serina;0.002;87.168;2273
rayna;0.002;87.17;2274
ramonita;0.002;87.173;2275
nga;0.002;87.175;2276
margurite;0.002;87.177;2277
lucrecia;0.002;87.179;2278
kourtney;0.002;87.182;2279
kati;0.002;87.184;2280
jesus;0.002;87.186;2281
jesenia;0.002;87.188;2282
diamond;0.002;87.191;2283
crista;0.002;87.193;2284
ayana;0.002;87.195;2285
alica;0.002;87.197;2286
alia;0.002;87.2;2287
vinnie;0.002;87.202;2288
suellen;0.002;87.204;2289
romelia;0.002;87.206;2290
rachell;0.002;87.209;2291
piper;0.002;87.211;2292
olympia;0.002;87.213;2293
michiko;0.002;87.215;2294
kathaleen;0.002;87.217;2295
jolie;0.002;87.22;2296
jessi;0.002;87.222;2297
janessa;0.002;87.224;2298
hana;0.002;87.226;2299
ha;0.002;87.229;2300
elease;0.002;87.231;2301
carletta;0.002;87.233;2302
britany;0.002;87.235;2303
shona;0.002;87.238;2304
salome;0.002;87.24;2305
rosamond;0.002;87.242;2306
regena;0.002;87.244;2307
raina;0.002;87.246;2308
ngoc;0.002;87.249;2309
nelia;0.002;87.251;2310
louvenia;0.002;87.253;2311
lesia;0.002;87.255;2312
latrina;0.002;87.257;2313
laticia;0.002;87.26;2314
larhonda;0.002;87.262;2315
jina;0.002;87.264;2316
jacki;0.002;87.266;2317
hollis;0.002;87.268;2318
holley;0.002;87.271;2319
emmy;0.002;87.273;2320
deeann;0.002;87.275;2321
coretta;0.002;87.277;2322
arnetta;0.002;87.279;2323
velvet;0.002;87.281;2324
thalia;0.002;87.284;2325
shanice;0.002;87.286;2326
neta;0.002;87.288;2327
mikki;0.002;87.29;2328
micki;0.002;87.292;2329
lonna;0.002;87.294;2330
leana;0.002;87.297;2331
lashunda;0.002;87.299;2332
kiley;0.002;87.301;2333
joye;0.002;87.303;2334
jacqulyn;0.002;87.305;2335
ignacia;0.002;87.307;2336
hyun;0.002;87.31;2337
hiroko;0.002;87.312;2338
henry;0.002;87.314;2339
henriette;0.002;87.316;2340
elayne;0.002;87.318;2341
delinda;0.002;87.32;2342
darnell;0.002;87.323;2343
dahlia;0.002;87.325;2344
coreen;0.002;87.327;2345
consuela;0.002;87.329;2346
conchita;0.002;87.331;2347
celine;0.002;87.333;2348
babette;0.002;87.336;2349
ayanna;0.002;87.338;2350
anette;0.002;87.34;2351
albertina;0.002;87.342;2352
skye;0.002;87.344;2353
shawnee;0.002;87.346;2354
shaneka;0.002;87.349;2355
quiana;0.002;87.351;2356
pamelia;0.002;87.353;2357
min;0.002;87.355;2358
merri;0.002;87.357;2359
merlene;0.002;87.359;2360
margit;0.002;87.361;2361
kiesha;0.002;87.363;2362
kiera;0.002;87.366;2363
kaylene;0.002;87.368;2364
jodee;0.002;87.37;2365
jenise;0.002;87.372;2366
erlene;0.002;87.374;2367
emmie;0.002;87.376;2368
else;0.002;87.378;2369
daryl;0.002;87.381;2370
dalila;0.002;87.383;2371
daisey;0.002;87.385;2372
cody;0.002;87.387;2373
casie;0.002;87.389;2374
belia;0.002;87.391;2375
babara;0.002;87.393;2376
versie;0.002;87.395;2377
vanesa;0.002;87.398;2378
shelba;0.002;87.4;2379
shawnda;0.002;87.402;2380
sam;0.002;87.404;2381
norman;0.002;87.406;2382
nikia;0.002;87.408;2383
naoma;0.002;87.41;2384
marna;0.002;87.412;2385
margeret;0.002;87.414;2386
madaline;0.002;87.417;2387
lawana;0.002;87.419;2388
kindra;0.002;87.421;2389
jutta;0.002;87.423;2390
jazmine;0.002;87.425;2391
janett;0.002;87.427;2392
hannelore;0.002;87.429;2393
glendora;0.002;87.431;2394
gertrud;0.002;87.433;2395
garnett;0.002;87.435;2396
freeda;0.002;87.438;2397
frederica;0.002;87.44;2398
florance;0.002;87.442;2399
flavia;0.002;87.444;2400
dennis;0.002;87.446;2401
carline;0.002;87.448;2402
beverlee;0.002;87.45;2403
anjanette;0.002;87.452;2404
valda;0.002;87.454;2405
trinity;0.002;87.456;2406
tamala;0.002;87.459;2407
stevie;0.002;87.461;2408
shonna;0.002;87.463;2409
sha;0.002;87.465;2410
sarina;0.002;87.467;2411
oneida;0.002;87.469;2412
micah;0.002;87.471;2413
merilyn;0.002;87.473;2414
marleen;0.002;87.475;2415
lurline;0.002;87.477;2416
lenna;0.002;87.479;2417
katherin;0.002;87.481;2418
jin;0.002;87.483;2419
jeni;0.002;87.485;2420
hae;0.002;87.488;2421
gracia;0.002;87.49;2422
glady;0.002;87.492;2423
farah;0.002;87.494;2424
eric;0.002;87.496;2425
enola;0.002;87.498;2426
ema;0.002;87.5;2427
dominque;0.002;87.502;2428
devona;0.002;87.504;2429
delana;0.002;87.506;2430
cecila;0.002;87.508;2431
caprice;0.002;87.51;2432
alysha;0.002;87.512;2433
ali;0.002;87.514;2434
alethia;0.002;87.517;2435
vena;0.002;87.519;2436
theresia;0.002;87.521;2437
tawny;0.002;87.523;2438
song;0.002;87.525;2439
shakira;0.002;87.527;2440
samara;0.002;87.529;2441
sachiko;0.002;87.531;2442
rachele;0.002;87.533;2443
pamella;0.002;87.535;2444
nicky;0.002;87.537;2445
marni;0.002;87.539;2446
mariel;0.002;87.541;2447
maren;0.002;87.543;2448
malisa;0.002;87.545;2449
ligia;0.002;87.547;2450
lera;0.002;87.549;2451
latoria;0.002;87.551;2452
larae;0.002;87.553;2453
kimber;0.002;87.555;2454
kathern;0.002;87.557;2455
karey;0.002;87.559;2456
jennefer;0.002;87.561;2457
janeth;0.002;87.563;2458
halina;0.002;87.566;2459
fredia;0.002;87.568;2460
delisa;0.002;87.57;2461
debroah;0.002;87.572;2462
ciera;0.002;87.574;2463
chin;0.002;87.576;2464
angelika;0.002;87.578;2465
andree;0.002;87.58;2466
altha;0.002;87.582;2467
yen;0.002;87.584;2468
vivan;0.002;87.586;2469
terresa;0.002;87.588;2470
tanna;0.002;87.59;2471
suk;0.002;87.592;2472
sudie;0.002;87.594;2473
soo;0.002;87.596;2474
signe;0.002;87.598;2475
salena;0.002;87.6;2476
ronni;0.002;87.602;2477
rebbecca;0.002;87.604;2478
myrtie;0.002;87.606;2479
mckenzie;0.002;87.608;2480
malika;0.002;87.61;2481
maida;0.002;87.612;2482
loan;0.002;87.614;2483
leonarda;0.002;87.616;2484
kayleigh;0.002;87.618;2485
france;0.002;87.62;2486
ethyl;0.002;87.622;2487
ellyn;0.002;87.624;2488
dayle;0.002;87.626;2489
cammie;0.002;87.628;2490
brittni;0.002;87.63;2491
birgit;0.002;87.632;2492
avelina;0.002;87.634;2493
asuncion;0.002;87.636;2494
arianna;0.002;87.638;2495
akiko;0.002;87.64;2496
venice;0.002;87.642;2497
tyesha;0.002;87.644;2498
tonie;0.002;87.646;2499
tiesha;0.002;87.648;2500
takisha;0.002;87.65;2501
steffanie;0.002;87.652;2502
sindy;0.002;87.654;2503
santana;0.002;87.656;2504
meghann;0.002;87.658;2505
manda;0.002;87.66;2506
macie;0.002;87.662;2507
lady;0.002;87.664;2508
kellye;0.002;87.666;2509
kellee;0.002;87.668;2510
joslyn;0.002;87.67;2511
jason;0.002;87.672;2512
inger;0.002;87.674;2513
indira;0.002;87.676;2514
glinda;0.002;87.678;2515
glennis;0.002;87.68;2516
fernanda;0.002;87.682;2517
faustina;0.002;87.684;2518
eneida;0.002;87.686;2519
elicia;0.002;87.688;2520
dot;0.002;87.69;2521
digna;0.002;87.692;2522
dell;0.002;87.694;2523
arletta;0.002;87.696;2524
andre;0.002;87.698;2525
willia;0.002;87.699;2526
tammara;0.002;87.701;2527
tabetha;0.002;87.703;2528
sherrell;0.002;87.705;2529
sari;0.002;87.707;2530
refugio;0.002;87.709;2531
rebbeca;0.002;87.711;2532
pauletta;0.002;87.713;2533
nieves;0.002;87.715;2534
natosha;0.002;87.717;2535
nakita;0.002;87.719;2536
mammie;0.002;87.721;2537
kenisha;0.002;87.723;2538
kazuko;0.002;87.725;2539
kassie;0.002;87.727;2540
gary;0.002;87.729;2541
earlean;0.002;87.731;2542
daphine;0.002;87.733;2543
corliss;0.002;87.735;2544
clotilde;0.002;87.736;2545
carolyne;0.002;87.738;2546
bernetta;0.002;87.74;2547
augustina;0.002;87.742;2548
audrea;0.002;87.744;2549
annis;0.002;87.746;2550
annabell;0.002;87.748;2551
yan;0.002;87.75;2552
tennille;0.002;87.752;2553
tamica;0.002;87.754;2554
selene;0.002;87.756;2555
sean;0.002;87.758;2556
rosana;0.002;87.76;2557
regenia;0.002;87.762;2558
qiana;0.002;87.763;2559
markita;0.002;87.765;2560
macy;0.002;87.767;2561
leeanne;0.002;87.769;2562
laurine;0.002;87.771;2563
kym;0.002;87.773;2564
jessenia;0.002;87.775;2565
janita;0.002;87.777;2566
georgine;0.002;87.779;2567
genie;0.002;87.781;2568
emiko;0.002;87.783;2569
elvie;0.002;87.785;2570
deandra;0.002;87.786;2571
dagmar;0.002;87.788;2572
corie;0.002;87.79;2573
collen;0.002;87.792;2574
cherish;0.002;87.794;2575
romaine;0.002;87.796;2576
porsha;0.002;87.798;2577
pearlene;0.002;87.8;2578
micheline;0.002;87.802;2579
merna;0.002;87.804;2580
margorie;0.002;87.805;2581
margaretta;0.002;87.807;2582
lore;0.002;87.809;2583
kenneth;0.002;87.811;2584
jenine;0.002;87.813;2585
hermina;0.002;87.815;2586
fredericka;0.002;87.817;2587
elke;0.002;87.819;2588
drusilla;0.002;87.82;2589
dorathy;0.002;87.822;2590
dione;0.002;87.824;2591
desire;0.002;87.826;2592
celena;0.002;87.828;2593
brigida;0.002;87.83;2594
angeles;0.002;87.832;2595
allegra;0.002;87.834;2596
theo;0.002;87.836;2597
tamekia;0.002;87.837;2598
synthia;0.002;87.839;2599
stephen;0.002;87.841;2600
sook;0.002;87.843;2601
slyvia;0.002;87.845;2602
rosann;0.002;87.847;2603
reatha;0.002;87.849;2604
raye;0.002;87.85;2605
marquetta;0.002;87.852;2606
margart;0.002;87.854;2607
ling;0.002;87.856;2608
layla;0.002;87.858;2609
kymberly;0.002;87.86;2610
kiana;0.002;87.861;2611
kayleen;0.002;87.863;2612
katlyn;0.002;87.865;2613
karmen;0.002;87.867;2614
joella;0.002;87.869;2615
irina;0.002;87.871;2616
emelda;0.002;87.873;2617
eleni;0.002;87.874;2618
detra;0.002;87.876;2619
clemmie;0.002;87.878;2620
cheryll;0.002;87.88;2621
chantell;0.002;87.882;2622
cathey;0.002;87.884;2623
arnita;0.002;87.886;2624
arla;0.002;87.887;2625
angle;0.002;87.889;2626
angelic;0.002;87.891;2627
alyse;0.002;87.893;2628
zofia;0.002;87.895;2629
thomasine;0.002;87.897;2630
tennie;0.002;87.898;2631
son;0.002;87.9;2632
sherly;0.002;87.902;2633
sherley;0.002;87.904;2634
sharyl;0.002;87.906;2635
remedios;0.002;87.908;2636
petrina;0.002;87.909;2637
nickole;0.002;87.911;2638
myung;0.002;87.913;2639
myrle;0.002;87.915;2640
mozella;0.002;87.917;2641
louanne;0.002;87.918;2642
lisha;0.002;87.92;2643
latia;0.002;87.922;2644
lane;0.002;87.924;2645
krysta;0.002;87.926;2646
julienne;0.002;87.928;2647
joel;0.002;87.929;2648
jeanene;0.002;87.931;2649
jacqualine;0.002;87.933;2650
isaura;0.002;87.935;2651
gwenda;0.002;87.937;2652
earleen;0.002;87.939;2653
donald;0.002;87.94;2654
cleopatra;0.002;87.942;2655
carlie;0.002;87.944;2656
audie;0.002;87.946;2657
antonietta;0.002;87.948;2658
alise;0.002;87.949;2659
alex;0.002;87.951;2660
verdell;0.002;87.953;2661
val;0.002;87.955;2662
tyler;0.002;87.957;2663
tomoko;0.002;87.958;2664
thao;0.002;87.96;2665
talisha;0.002;87.962;2666
steven;0.002;87.964;2667
so;0.002;87.966;2668
shemika;0.002;87.967;2669
shaun;0.002;87.969;2670
scarlet;0.002;87.971;2671
savanna;0.002;87.973;2672
santina;0.002;87.975;2673
rosia;0.002;87.976;2674
raeann;0.002;87.978;2675
odilia;0.002;87.98;2676
nana;0.002;87.982;2677
minna;0.002;87.983;2678
magan;0.002;87.985;2679
lynelle;0.002;87.987;2680
le;0.002;87.989;2681
karma;0.002;87.991;2682
joeann;0.002;87.992;2683
ivana;0.002;87.994;2684
inell;0.002;87.996;2685
ilana;0.002;87.998;2686
hye;0.002;88;2687
honey;0.002;88.001;2688
hee;0.002;88.003;2689
gudrun;0.002;88.005;2690
frank;0.002;88.007;2691
dreama;0.002;88.009;2692
crissy;0.002;88.01;2693
chante;0.002;88.012;2694
carmelina;0.002;88.014;2695
arvilla;0.002;88.016;2696
arthur;0.002;88.017;2697
annamae;0.002;88.019;2698
alvera;0.002;88.021;2699
aleida;0.002;88.023;2700
aaron;0.002;88.025;2701
yee;0.002;88.026;2702
yanira;0.002;88.028;2703
vanda;0.002;88.03;2704
tianna;0.002;88.032;2705
tam;0.002;88.033;2706
stefania;0.002;88.035;2707
shira;0.002;88.037;2708
perry;0.002;88.039;2709
nicol;0.002;88.04;2710
nancie;0.002;88.042;2711
monserrate;0.002;88.044;2712
minh;0.002;88.046;2713
melynda;0.002;88.048;2714
melany;0.002;88.049;2715
matthew;0.002;88.051;2716
lovella;0.002;88.053;2717
laure;0.002;88.055;2718
kirby;0.002;88.056;2719
kacy;0.002;88.058;2720
jacquelynn;0.002;88.06;2721
hyon;0.002;88.062;2722
gertha;0.002;88.063;2723
francisco;0.002;88.065;2724
eliana;0.002;88.067;2725
christena;0.002;88.069;2726
christeen;0.002;88.07;2727
charise;0.002;88.072;2728
caterina;0.002;88.074;2729
carley;0.002;88.076;2730
candyce;0.002;88.077;2731
arlena;0.002;88.079;2732
ammie;0.002;88.081;2733
yang;0.002;88.083;2734
willette;0.002;88.084;2735
vanita;0.002;88.086;2736
tuyet;0.002;88.088;2737
tiny;0.002;88.09;2738
syreeta;0.002;88.091;2739
silva;0.002;88.093;2740
scott;0.002;88.095;2741
ronald;0.002;88.096;2742
penney;0.002;88.098;2743
nyla;0.002;88.1;2744
michal;0.002;88.102;2745
maurice;0.002;88.103;2746
maryam;0.002;88.105;2747
marya;0.002;88.107;2748
magen;0.002;88.109;2749
ludie;0.002;88.11;2750
loma;0.002;88.112;2751
livia;0.002;88.114;2752
lanell;0.002;88.115;2753
kimberlie;0.002;88.117;2754
julee;0.002;88.119;2755
donetta;0.002;88.121;2756
diedra;0.002;88.122;2757
denisha;0.002;88.124;2758
deane;0.002;88.126;2759
dawne;0.002;88.128;2760
clarine;0.002;88.129;2761
cherryl;0.002;88.131;2762
bronwyn;0.002;88.133;2763
brandon;0.002;88.134;2764
alla;0.002;88.136;2765
valery;0.002;88.138;2766
tonda;0.002;88.14;2767
sueann;0.002;88.141;2768
soraya;0.002;88.143;2769
shoshana;0.002;88.145;2770
shela;0.002;88.146;2771
sharleen;0.002;88.148;2772
shanelle;0.002;88.15;2773
nerissa;0.002;88.151;2774
micheal;0.002;88.153;2775
meridith;0.002;88.155;2776
mellie;0.002;88.157;2777
maye;0.002;88.158;2778
maple;0.002;88.16;2779
magaret;0.002;88.162;2780
luis;0.002;88.163;2781
lili;0.002;88.165;2782
leonila;0.002;88.167;2783
leonie;0.002;88.168;2784
leeanna;0.002;88.17;2785
lavonia;0.002;88.172;2786
lavera;0.002;88.173;2787
kristel;0.002;88.175;2788
kathey;0.002;88.177;2789
kathe;0.002;88.179;2790
justin;0.002;88.18;2791
julian;0.002;88.182;2792
jimmy;0.002;88.184;2793
jann;0.002;88.185;2794
ilda;0.002;88.187;2795
hildred;0.002;88.189;2796
hildegarde;0.002;88.19;2797
genia;0.002;88.192;2798
fumiko;0.002;88.194;2799
evelin;0.002;88.196;2800
ermelinda;0.002;88.197;2801
elly;0.002;88.199;2802
dung;0.002;88.201;2803
doloris;0.002;88.202;2804
dionna;0.002;88.204;2805
danae;0.002;88.206;2806
berneice;0.002;88.207;2807
annice;0.002;88.209;2808
alix;0.002;88.211;2809
verena;0.002;88.212;2810
verdie;0.002;88.214;2811
tristan;0.002;88.216;2812
shawnna;0.002;88.217;2813
shawana;0.002;88.219;2814
shaunna;0.002;88.221;2815
rozella;0.002;88.222;2816
randee;0.002;88.224;2817
ranae;0.002;88.226;2818
milagro;0.002;88.227;2819
lynell;0.002;88.229;2820
luise;0.002;88.231;2821
louie;0.002;88.232;2822
loida;0.002;88.234;2823
lisbeth;0.002;88.236;2824
karleen;0.002;88.237;2825
junita;0.002;88.239;2826
jona;0.002;88.241;2827
isis;0.002;88.242;2828
hyacinth;0.002;88.244;2829
hedy;0.002;88.246;2830
gwenn;0.002;88.247;2831
ethelene;0.002;88.249;2832
erline;0.002;88.251;2833
edward;0.002;88.252;2834
donya;0.002;88.254;2835
domonique;0.002;88.256;2836
delicia;0.002;88.257;2837
dannette;0.002;88.259;2838
cicely;0.002;88.261;2839
branda;0.002;88.262;2840
blythe;0.002;88.264;2841
bethann;0.002;88.266;2842
ashlyn;0.002;88.267;2843
annalee;0.002;88.269;2844
alline;0.002;88.271;2845
yuko;0.002;88.272;2846
vella;0.002;88.274;2847
trang;0.002;88.276;2848
towanda;0.002;88.277;2849
tesha;0.002;88.279;2850
sherlyn;0.002;88.281;2851
narcisa;0.002;88.282;2852
miguelina;0.002;88.284;2853
meri;0.002;88.285;2854
maybell;0.002;88.287;2855
marlana;0.002;88.289;2856
marguerita;0.002;88.29;2857
madlyn;0.002;88.292;2858
luna;0.002;88.294;2859
lory;0.002;88.295;2860
loriann;0.002;88.297;2861
liberty;0.002;88.298;2862
leonore;0.002;88.3;2863
leighann;0.002;88.302;2864
laurice;0.002;88.303;2865
latesha;0.002;88.305;2866
laronda;0.002;88.307;2867
katrice;0.002;88.308;2868
kasie;0.002;88.31;2869
karl;0.002;88.312;2870
kaley;0.002;88.313;2871
jadwiga;0.002;88.315;2872
glennie;0.002;88.316;2873
gearldine;0.002;88.318;2874
francina;0.002;88.32;2875
epifania;0.002;88.321;2876
dyan;0.002;88.323;2877
dorie;0.002;88.325;2878
diedre;0.002;88.326;2879
denese;0.002;88.328;2880
demetrice;0.002;88.33;2881
delena;0.002;88.331;2882
darby;0.002;88.333;2883
cristie;0.002;88.334;2884
cleora;0.002;88.336;2885
catarina;0.002;88.338;2886
carisa;0.002;88.339;2887
bernie;0.002;88.341;2888
barbera;0.002;88.343;2889
almeta;0.002;88.344;2890
trula;0.002;88.346;2891
